3.10581404991	0.133583398397	78
0.935083799854	0.0445277973565	78
-0.189243149839	0.0	78
-0.679048950026	-0.0667917023625	78
-0.790368449745	-0.122451452222	77
-0.690180900156	-0.155847300239	77
-0.500937750317	-0.155847300239	77
-0.144715350109	-0.0890556010407	77
0.0111319501301	-0.0556597530234	77
0.100187549589	-0.0222639018421	76
0.144715350109	0.0	76
0.144715350109	0.0111319493391	76
0.122451449849	0.0222638986782	76
0.122451449849	0.0222638986782	76
0.111319499719	0.0	75
0.0890556002497	0.0	75
0.0890556002497	0.0	75
0.0779236501197	0.0	75
0.0779236501197	-0.0222639018421	74
0.0667916999896	-0.0445278005204	74
0.0445277997294	-0.0556597530234	74
0.0222639002602	-0.0667917023625	74
0.0111319501301	-0.0667917023625	74
0.0111319501301	-0.0667917023625	73
0.0111319501301	-0.0556597530234	73
0.0222639002602	-0.0445278005204	73
0.0333958495993	-0.0333958511812	73
0.0445277997294	-0.0445278005204	73
0.0556597498595	-0.0445278005204	72
0.0445277997294	-0.0445278005204	72
0.0556597498595	-0.0445278005204	72
0.0	0.0	98
0.0	-0.0111319493391	97
0.0	-0.0333958511812	97
-0.0111319493391	-0.0445278005204	97
0.10018755038	-0.0222639018421	97
0.968479650244	0.0222638986782	97
2.50468875	0.133583398397	96
4.63089120033	0.278298749297	96
7.23576749992	0.411882150858	96
8.77197660047	0.467541900718	96
9.71819235046	0.489805799396	95
10.1968662005	0.489805799396	95
10.4529010503	0.500937748735	95
10.5308247005	0.467541900718	95
10.4862968999	0.456409948215	95
10.3972413005	0.456409948215	94
10.2859218	0.445277998876	94
10.1968662005	0.445277998876	94
10.1412064507	0.445277998876	94
10.0966786501	0.445277998876	93
10.0855467	0.445277998876	93
10.0632828005	0.467541900718	93
10.0521508504	0.445277998876	93
10.0521508504	0.434146049537	93
10.0410189003	0.445277998876	92
10.0410189003	0.445277998876	92
10.0521508504	0.445277998876	92
10.0632828005	0.456409948215	92
10.1078106003	0.445277998876	91
10.69780395	0.445277998876	91
11.9891101501	0.423014100198	91
14.4715350006	0.389618249016	91
16.6422652499	0.378486299677	91
18.3899814006	0.389618249016	90
19.5254403004	0.400750198355	90
20.1043017	0.423014100198	90
20.4605241002	0.434146049537	90
20.5384477503	0.445277998876	89
20.4827880005	0.456409948215	89
20.3714685	0.434146049537	89
20.2712809504	0.423014100198	89
20.1710934	0.423014100198	89
20.1265656003	0.400750198355	88
20.0820378006	0.389618249016	88
20.0597739003	0.389618249016	88
20.0709058504	0.389618249016	88
20.0709058504	0.411882150858	87
20.0931697499	0.423014100198	87
20.1154336502	0.423014100198	87
20.1265656003	0.400750198355	87
20.1154336502	0.389618249016	87
20.1043017	0.378486299677	86
20.0931697499	0.378486299677	86
20.0709058504	0.400750198355	86
20.2601490003	0.423014100198	86
21.1952328001	0.411882150858	85
22.74257385	0.400750198355	85
25.4253738005	0.367354350338	85
27.4291248002	0.367354350338	85
28.8874102506	0.378486299677	85
29.8781538003	0.411882150858	84
30.2566401	0.456409948215	84
30.4570152	0.489805799396	84
30.4904110504	0.500937748735	84
30.4236193504	0.512069698074	83
30.3345637501	0.523201650577	83
30.2566401	0.512069698074	83
30.1453206003	0.478673850057	83
30.0896608504	0.434146049537	83
30.056265	0.423014100198	82
30.0340011006	0.400750198355	82
30.0451330499	0.400750198355	82
30.0451330499	0.411882150858	82
30.056265	0.423014100198	82
30.0673969502	0.423014100198	81
30.0785289003	0.445277998876	81
30.0673969502	0.456409948215	81
30.056265	0.445277998876	81
30.0451330499	0.467541900718	80
30.0340011006	0.467541900718	80
30.0340011006	0.467541900718	80
30.056265	0.489805799396	80
30.056265	0.500937748735	80
30.0673969502	0.523201650577	79
30.056265	0.512069698074	79
30.0673969502	0.512069698074	79
30.056265	0.512069698074	79
30.056265	0.478673850057	78
30.056265	0.434146049537	78
29.8336260006	0.400750198355	78
28.8206185506	0.389618249016	78
27.1508260501	0.356222397835	77
24.7351929004	0.333958499157	77
20.5718435999	0.311694600479	77
16.6756611003	0.300562647976	77
11.6996794499	0.256034850619	77
7.91481644995	0.20037510076	76
4.67541900006	0.111319499719	76
2.0816746506	-0.0111319493391	76
0.367354350338	-0.111319499719	76
-0.411882150067	-0.155847300239	75
-0.656785049766	-0.20037510076	75
-0.623389199375	-0.233770951941	75
-0.478673850057	-0.233770951941	75
-0.222638999438	-0.222638999438	75
-0.0111319493391	-0.178111202081	74
0.10018755038	-0.155847300239	74
0.166979250369	-0.122451449058	74
0.18924315063	-0.111319499719	74
0.18924315063	-0.0779236517016	74
0.18924315063	-0.0779236517016	73
0.178111200499	-0.0890556010407	73
0.166979250369	-0.10018755038	73
0.144715350109	-0.10018755038	73
0.144715350109	-0.10018755038	73
0.144715350109	-0.111319499719	72
0.144715350109	-0.122451449058	72
0.144715350109	-0.122451449058	72
0.12245145064	-0.1447153509	72
0.12245145064	-0.1447153509	71
0.12245145064	-0.155847300239	71
0.12245145064	-0.1447153509	71
0.12245145064	-0.166979249578	71
0.12245145064	-0.189243151421	71
0.11131950051	-0.20037510076	70
0.12245145064	-0.178111202081	70
0.12245145064	-0.166979249578	70
0.12245145064	-0.166979249578	70
0.133583399979	-0.155847300239	70
0.233770950359	-0.1447153509	70
0.233770950359	-0.133583401561	70
-0.0222639002602	0.0111319493391	98
-0.0222639002602	0.0222638986782	97
-0.0333958503903	0.0333958511812	97
-0.0445278005204	0.0222638986782	97
-0.0333958503903	-0.0111319493391	97
0.189243149839	-0.0111319493391	96
1.19111864968	0.0333958511812	96
3.37298084987	0.189243151421	96
5.57710694952	0.333958499157	96
7.53633014948	0.445277998876	96
8.97235169965	0.523201650577	95
9.92969939977	0.545465549256	95
10.2970537501	0.556597498595	95
10.4751649498	0.556597498595	95
10.4862968999	0.556597498595	94
10.4083732498	0.523201650577	94
10.3081856994	0.523201650577	94
10.2191301	0.512069701238	94
10.1412064499	0.512069701238	94
10.0855467	0.512069701238	93
10.0521508496	0.500937748735	93
10.0298869501	0.500937748735	93
10.0410188995	0.500937748735	93
10.0298869501	0.512069701238	92
10.0298869501	0.500937748735	92
10.018755	0.500937748735	92
10.0076230499	0.500937748735	92
10.0076230499	0.500937748735	92
10.018755	0.512069701238	91
10.0298869501	0.523201650577	91
10.0410188995	0.512069701238	91
10.0410188995	0.512069701238	91
10.0521508496	0.500937748735	90
10.0521508496	0.489805799396	90
10.0966786501	0.478673850057	90
10.0966786501	0.489805799396	90
10.0966786501	0.478673850057	90
10.1078105995	0.500937748735	89
10.0855467	0.489805799396	89
10.0744147499	0.500937748735	89
10.0521508496	0.489805799396	89
10.0521508496	0.478673850057	89
10.0521508496	0.467541900718	88
10.0410188995	0.478673850057	88
10.0632827997	0.456409951379	88
10.0632827997	0.456409951379	88
10.0632827997	0.478673850057	87
10.0855467	0.478673850057	87
10.0855467	0.512069701238	87
10.1078105995	0.523201650577	87
10.1189425496	0.512069701238	87
10.1300744997	0.500937748735	86
10.1189425496	0.478673850057	86
10.0966786501	0.467541900718	86
10.0855467	0.445277998876	86
10.0632827997	0.467541900718	85
10.0632827997	0.489805799396	85
10.0632827997	0.489805799396	85
10.1634703501	0.489805799396	85
11.2655333996	0.500937748735	85
12.8462702998	0.478673850057	84
14.9836046995	0.456409951379	84
17.4994253996	0.434146049537	84
18.9354469498	0.445277998876	84
19.7703432001	0.467541900718	83
20.2044892496	0.489805799396	83
20.4716560496	0.523201650577	83
20.4939199498	0.556597498595	83
20.4382602	0.567729451098	83
20.3492045997	0.567729451098	82
20.2156211997	0.534333599916	82
20.1376975496	0.512069701238	82
20.0709058496	0.489805799396	82
20.0486419494	0.478673850057	81
20.0263780499	0.478673850057	81
20.03751	0.478673850057	81
20.03751	0.467541900718	81
20.0486419494	0.478673850057	81
20.0486419494	0.478673850057	80
20.03751	0.478673850057	80
20.0263780499	0.500937748735	80
20.0263780499	0.489805799396	80
20.0263780499	0.500937748735	80
20.03751	0.523201650577	79
20.0486419494	0.545465549256	79
20.0486419494	0.534333599916	79
20.03751	0.523201650577	79
20.0486419494	0.523201650577	78
19.9373224497	0.523201650577	78
19.09129425	0.478673850057	78
17.5773490498	0.411882150858	78
14.6385142494	0.289430698636	77
11.577228	0.20037510076	77
8.40462225014	0.111319499719	77
5.44352354954	0.0333958511812	77
2.93883479954	-0.0222638986782	77
0.723576749755	-0.0779236485377	76
-0.0890556002497	-0.10018755038	76
-0.445278000458	-0.111319499719	76
-0.567729450307	-0.133583401561	76
-0.478673850057	-0.155847300239	75
-0.300562650349	-0.133583401561	75
-0.0556597498595	-0.111319499719	75
0.100187549589	-0.0890556010407	75
0.166979249578	-0.0890556010407	75
0.189243149839	-0.0890556010407	74
0.166979249578	-0.0779236485377	74
0.133583399979	-0.0779236485377	74
0.111319499719	-0.0779236485377	74
0.0890555994588	-0.0890556010407	74
0.0779236501197	-0.0890556010407	73
0.0779236501197	-0.0890556010407	73
0.0890555994588	-0.0890556010407	73
0.0890555994588	-0.111319499719	73
0.0890555994588	-0.111319499719	73
0.0890555994588	-0.111319499719	72
0.100187549589	-0.10018755038	72
0.100187549589	-0.10018755038	72
0.111319499719	-0.10018755038	72
0.111319499719	-0.111319499719	71
0.100187549589	-0.111319499719	71
0.0890555994588	-0.111319499719	71
0.0890555994588	-0.122451449058	71
0.0890555994588	-0.111319499719	71
0.0890555994588	-0.122451449058	70
0.100187549589	-0.133583401561	70
0.233770949568	-0.20037510076	70
0.233770949568	-0.20037510076	70
0.233770949568	-0.20037510076	70
0.233770949568	-0.20037510076	70
0.233770949568	-0.20037510076	70
0.233770949568	-0.20037510076	70
0.0	0.0	98
0.0111319493391	0.0	97
0.0	0.0	97
0.0111319493391	-0.0333958511812	97
-0.0111319501301	-0.0556597498595	97
-0.0222639002602	-0.0445278005204	97
-0.0111319501301	-0.0445278005204	96
0.0	-0.0445278005204	96
0.0111319493391	-0.0445278005204	96
0.0890555994588	-0.0556597498595	96
1.11319499956	-0.0222638986782	95
2.68279994971	0.0667916991986	95
4.82013434938	0.178111198918	95
7.4027467495	0.333958499157	95
8.89442804953	0.389618249016	95
9.79611599979	0.434146049537	94
10.2302620493	0.456409951379	94
10.5085607994	0.467541900718	94
10.5419566498	0.467541900718	94
10.4862968999	0.456409951379	93
10.3638454493	0.445277998876	93
10.2859218	0.445277998876	93
10.1857342496	0.456409951379	93
10.1300744997	0.434146049537	93
10.0744147499	0.411882150858	92
10.0521508496	0.423014100198	92
10.0298869494	0.423014100198	92
10.0410188995	0.434146049537	92
10.0410188995	0.445277998876	91
10.0632827997	0.445277998876	91
10.0632827997	0.434146049537	91
10.0855467	0.423014100198	91
10.0855467	0.411882150858	91
10.1412064499	0.411882150858	90
10.6310122493	0.411882150858	90
11.8221308997	0.400750201519	90
13.6589026498	0.389618249016	90
16.3639664998	0.367354350338	89
18.1673423995	0.378486299677	89
19.3695929993	0.400750201519	89
20.0931697499	0.400750201519	89
20.3937323994	0.411882150858	89
20.4939199498	0.445277998876	88
20.4939199498	0.445277998876	88
20.4271282498	0.434146049537	88
20.3046768	0.456409951379	88
20.2378851	0.445277998876	88
20.1488294998	0.456409951379	87
20.1265655995	0.456409951379	87
20.1265655995	0.434146049537	87
20.1154336494	0.400750201519	87
20.1043016992	0.378486299677	86
20.0931697499	0.356222400999	86
20.0709058496	0.356222400999	86
20.0709058496	0.367354350338	86
20.0709058496	0.400750201519	86
20.0820377998	0.411882150858	85
20.0820377998	0.411882150858	85
20.0931697499	0.423014100198	85
20.0931697499	0.445277998876	85
20.0820377998	0.456409951379	84
20.0820377998	0.445277998876	84
20.0709058496	0.445277998876	84
20.0820377998	0.456409951379	84
20.1154336494	0.434146049537	84
20.1154336494	0.423014100198	83
20.0152460998	0.445277998876	83
19.2137456999	0.434146049537	83
17.7220643999	0.411882150858	83
14.8166254499	0.322826549818	82
11.7553391997	0.256034850619	82
8.56046954958	0.178111198918	82
5.57710694952	0.0890556010407	82
2.52695264947	-0.0111319493391	82
0.812632350005	-0.0890556010407	81
-0.0111319501301	-0.166979249578	81
-0.378486300468	-0.20037510076	81
-0.523201650577	-0.24490290128	81
-0.467541900718	-0.267166799958	80
-0.300562650349	-0.24490290128	80
-0.0111319501301	-0.178111198918	80
0.100187549589	-0.155847300239	80
0.166979249578	-0.122451449058	80
0.200375099969	-0.0890556010407	79
0.200375099969	-0.0556597498595	79
0.178111199709	-0.0445278005204	79
0.166979249578	-0.0445278005204	79
0.155847299448	-0.0556597498595	79
0.133583399979	-0.0779236485377	78
0.133583399979	-0.133583398397	78
0.122451449849	-0.155847300239	78
0.122451449849	-0.178111198918	78
0.122451449849	-0.189243151421	78
0.133583399979	-0.189243151421	77
0.133583399979	-0.178111198918	77
0.122451449849	-0.166979249578	77
0.122451449849	-0.155847300239	77
0.122451449849	-0.133583398397	76
0.133583399979	-0.133583398397	76
0.133583399979	-0.133583398397	76
0.133583399979	-0.133583398397	76
0.155847299448	-0.133583398397	76
0.155847299448	-0.133583398397	75
0.155847299448	-0.133583398397	75
0.155847299448	-0.155847300239	75
0.166979249578	-0.222638999438	75
0.155847299448	-0.222638999438	75
0.0	0.0	98
0.0	-0.011131952503	97
0.0111319501301	-0.0222639018421	97
0.0222638994692	-0.0333958511812	97
0.0333958495993	-0.0445278005204	97
0.0333958495993	-0.0556597498595	96
0.0556597498595	-0.0556597498595	96
0.0556597498595	-0.0556597498595	96
0.289430699427	-0.0556597498595	96
1.3024381494	-0.0222639018421	96
2.97223064993	0.0890555978768	95
5.13182894986	0.211507050099	95
7.18010775006	0.345090448496	95
9.02801144951	0.467541897554	95
9.86290769978	0.534333599916	95
10.2636578997	0.567729447934	94
10.5085607994	0.578861397273	94
10.5196927495	0.578861397273	94
10.4751649498	0.567729447934	94
10.3861093496	0.556597498595	93
10.2747898498	0.545465549256	93
10.1968661997	0.534333599916	93
10.1300744997	0.523201647413	93
10.0855467	0.523201647413	92
10.0410188995	0.500937748735	92
10.0410188995	0.478673850057	92
10.0521508496	0.467541897554	92
10.0521508496	0.478673850057	92
10.0855467	0.467541897554	91
10.0966786501	0.467541897554	91
10.0966786501	0.500937748735	91
10.1189425496	0.512069698074	91
10.1189425496	0.534333599916	91
10.2859218	0.545465549256	90
11.4993043499	0.534333599916	90
13.1690968497	0.500937748735	90
15.3398270997	0.467541897554	90
17.7888560999	0.423014097034	89
19.1469539999	0.423014097034	89
19.9039266001	0.467541897554	89
20.2935448499	0.512069698074	89
20.4939199498	0.523201647413	89
20.5050519	0.545465549256	88
20.4382602	0.556597498595	88
20.3380726496	0.567729447934	88
20.2267531499	0.556597498595	88
20.1488294998	0.534333599916	87
20.0709058496	0.512069698074	87
20.0597738995	0.500937748735	87
20.0597738995	0.489805799396	87
20.0709058496	0.467541897554	87
20.0709058496	0.478673850057	86
20.0931697499	0.489805799396	86
20.0931697499	0.500937748735	86
20.0931697499	0.467541897554	86
20.0931697499	0.478673850057	85
20.0820377998	0.467541897554	85
20.1154336494	0.478673850057	85
20.1154336494	0.500937748735	85
20.1265655995	0.500937748735	85
20.03751	0.489805799396	84
18.9354469498	0.478673850057	84
17.2990502997	0.445277998876	84
14.8834171499	0.356222397835	84
11.03176245	0.278298749297	83
7.83689279983	0.200375097596	83
4.88692604937	0.100187547216	83
2.48242484974	0.0333958480173	83
0.756972599354	-0.0222639018421	82
-0.178111200499	-0.0556597498595	82
-0.478673850057	-0.0890556010407	82
-0.534333599916	-0.111319502883	82
-0.434146050328	-0.122451452222	82
-0.222639000229	-0.133583401561	81
0.0111319501301	-0.155847300239	81
0.155847299448	-0.178111202081	81
0.200375099969	-0.155847300239	81
0.222638999438	-0.1447153509	81
0.222638999438	-0.111319502883	80
0.200375099969	-0.0890556010407	80
0.178111199709	-0.0779236517016	80
0.155847299448	-0.0667917023625	80
0.144715350109	-0.0556597498595	80
0.144715350109	-0.0556597498595	79
0.144715350109	-0.0667917023625	79
0.144715350109	-0.0667917023625	79
0.155847299448	-0.0667917023625	79
0.155847299448	-0.0779236517016	78
0.166979249578	-0.10018755038	78
0.155847299448	-0.111319502883	78
0.133583399979	-0.122451452222	78
0.122451449849	-0.122451452222	78
0.100187549589	-0.122451452222	77
0.100187549589	-0.122451452222	77
0.100187549589	-0.111319502883	77
0.122451449849	-0.10018755038	77
0.122451449849	-0.0890556010407	77
0.111319499719	-0.111319502883	77
0.122451449849	-0.278298752461	76
0.122451449849	-0.278298752461	76
0.122451449849	-0.2894307018	76
0.122451449849	-0.2894307018	76
0.122451449849	-0.2894307018	76
0.111319499719	-0.300562651139	76
0.111319499719	-0.300562651139	76
0.111319499719	-0.300562651139	76
0.0	0.0111319493391	97
0.0	0.0222638986782	97
0.0	0.0111319493391	97
0.0	-0.0222639018421	97
-0.0222638994692	-0.0445278005204	97
-0.0222638994692	-0.0333958511812	96
0.645653100426	0.0	96
2.01488295061	0.0890555978768	96
4.02976590042	0.222638999438	96
6.23389200008	0.345090448496	95
8.4268861504	0.445277998876	95
9.54008114996	0.478673850057	95
10.1078106003	0.500937748735	95
10.4640330005	0.523201647413	95
10.5419566506	0.512069698074	94
10.5085608002	0.500937748735	94
10.4306371501	0.489805799396	94
10.3081857002	0.478673850057	94
10.2191301	0.478673850057	94
10.1634703501	0.467541897554	93
10.0966786501	0.456409948215	93
10.0966786501	0.467541897554	93
10.1857342504	0.478673850057	93
10.9983666004	0.467541897554	92
12.9130620006	0.445277998876	92
15.0503964003	0.434146049537	92
17.0986752005	0.423014100198	92
18.6571482005	0.445277998876	92
19.6367598001	0.478673850057	91
20.2156212005	0.489805799396	91
20.4382602	0.500937748735	91
20.4827880005	0.500937748735	91
20.4271282506	0.489805799396	90
20.3714685	0.489805799396	90
20.2824129005	0.489805799396	90
20.2044892504	0.467541897554	90
20.1376975504	0.467541897554	90
20.0931697499	0.445277998876	89
20.0709058504	0.445277998876	89
20.03751	0.445277998876	89
20.03751	0.411882147695	89
20.0486419502	0.400750198355	88
20.03751	0.423014100198	88
20.0709058504	0.400750198355	88
20.0709058504	0.411882147695	88
20.0709058504	0.434146049537	88
20.0931697499	0.434146049537	87
20.0931697499	0.478673850057	87
20.1154336502	0.489805799396	87
20.1265656003	0.489805799396	87
20.1376975504	0.467541897554	86
20.1265656003	0.456409948215	86
20.1043017	0.434146049537	86
20.0931697499	0.411882147695	86
20.0709058504	0.434146049537	86
20.0820378006	0.456409948215	85
20.0820378006	0.456409948215	85
20.0820378006	0.456409948215	85
20.0709058504	0.467541897554	85
19.4475166503	0.456409948215	84
18.0894187502	0.434146049537	84
15.3954868504	0.378486299677	84
12.4343881506	0.322826549818	84
9.26178240066	0.267166799958	84
6.20049615048	0.166979249578	83
3.00562650032	0.0333958480173	83
1.13545890061	-0.0556597498595	83
0.10018755038	-0.111319499719	83
-0.322826549818	-0.166979252742	82
-0.534333599916	-0.233770951941	82
-0.489805799396	-0.24490290128	82
-0.356222399417	-0.24490290128	82
-0.0779236501197	-0.211507050099	82
0.12245145064	-0.155847300239	81
0.200375099969	-0.122451452222	81
0.233770950359	-0.111319499719	81
0.233770950359	-0.0779236517016	81
0.200375099969	-0.0667917023625	81
0.178111200499	-0.0779236517016	80
0.144715350109	-0.0667917023625	80
0.12245145064	-0.0779236517016	80
0.11131950051	-0.0890556010407	80
0.11131950051	-0.0779236517016	79
0.12245145064	-0.0779236517016	79
0.12245145064	-0.0779236517016	79
0.11131950051	-0.0890556010407	79
0.12245145064	-0.10018755038	79
0.11131950051	-0.111319499719	78
0.11131950051	-0.111319499719	78
0.12245145064	-0.155847300239	78
0.12245145064	-0.189243151421	78
0.12245145064	-0.189243151421	78
0.12245145064	-0.20037510076	77
0.133583399979	-0.178111202081	77
0.12245145064	-0.155847300239	77
0.12245145064	-0.155847300239	77
0.12245145064	-0.166979252742	77
0.211507050099	-0.256034850619	77
0.222639000229	-0.256034850619	77
0.222639000229	-0.256034850619	77
0.222639000229	-0.256034850619	77
0.222639000229	-0.256034850619	77
